0,1.000000000000000E+00,-8.099938463742575E-01
1,1.001343457254464E+00,-8.525292338564605E-01
2,1.002686914508927E+00,-8.665576215930260E-01
3,1.004030371763391E+00,-8.758618003844701E-01
4,1.005373829017855E+00,-8.827231900532287E-01
5,1.006717286272318E+00,-8.880647461223000E-01
6,1.008060743526782E+00,-8.923566629605891E-01
7,1.009404200781246E+00,-8.958743234842369E-01
8,1.010747658035710E+00,-8.987943898133555E-01
9,1.012091115290173E+00,-9.012377039395879E-01
10,1.013434572544637E+00,-9.032909650508020E-01
11,1.014778029799100E+00,-9.050187147789412E-01
12,1.016121487053564E+00,-9.064704341713291E-01
13,1.017464944308028E+00,-9.076849796081231E-01
14,1.018808401562491E+00,-9.086934795340188E-01
15,1.020151858816955E+00,-9.095212958114145E-01
16,1.021495316071419E+00,-9.101893928000411E-01
17,1.022838773325883E+00,-9.107153181687753E-01
18,1.024182230580346E+00,-9.111139214949755E-01
19,1.025525687834810E+00,-9.113978911592848E-01
20,1.026869145089274E+00,-9.115781624536835E-01
21,1.028212602343737E+00,-9.116642325740888E-01
22,1.029556059598201E+00,-9.116644070860687E-01
23,1.030899516852665E+00,-9.115859951536360E-01
24,1.032242974107128E+00,-9.114354659077776E-01
25,1.033586431361592E+00,-9.112185749584466E-01
26,1.034929888616056E+00,-9.109404676962122E-01
27,1.036273345870519E+00,-9.106057643555574E-01
28,1.037616803124983E+00,-9.102186306047200E-01
29,1.038960260379447E+00,-9.097828365452280E-01
30,1.040303717633910E+00,-9.093018063518697E-01
31,1.041647174888374E+00,-9.087786602955760E-01
32,1.042990632142838E+00,-9.082162505225448E-01
33,1.044334089397301E+00,-9.076171916807854E-01
34,1.045677546651765E+00,-9.069838872679032E-01
35,1.047021003906229E+00,-9.063185524048862E-01
36,1.048364461160692E+00,-9.056232336080868E-01
37,1.049707918415156E+00,-9.048998260270572E-01
38,1.051051375669620E+00,-9.041500885325684E-01
39,1.052394832924084E+00,-9.033756569725908E-01
40,1.053738290178547E+00,-9.025780558603194E-01
41,1.055081747433011E+00,-9.017587087148013E-01
42,1.056425204687474E+00,-9.009189472393182E-01
