0,0.000000000000000E+00,-0.000000000000000E+00
1,1.564945226917058E-03,0.000000000000000E+00
2,3.129890453834116E-03,0.000000000000000E+00
3,4.694835680751174E-03,0.000000000000000E+00
4,6.259780907668232E-03,0.000000000000000E+00
5,7.824726134585290E-03,0.000000000000000E+00
6,9.389671361502348E-03,0.000000000000000E+00
7,1.095461658841941E-02,0.000000000000000E+00
8,1.251956181533646E-02,0.000000000000000E+00
9,1.408450704225352E-02,0.000000000000000E+00
10,1.564945226917058E-02,0.000000000000000E+00
11,1.721439749608764E-02,0.000000000000000E+00
12,1.877934272300470E-02,0.000000000000000E+00
13,2.034428794992175E-02,0.000000000000000E+00
14,2.190923317683881E-02,0.000000000000000E+00
15,2.347417840375587E-02,0.000000000000000E+00
16,2.503912363067293E-02,0.000000000000000E+00
17,2.660406885758999E-02,0.000000000000000E+00
18,2.816901408450704E-02,0.000000000000000E+00
19,2.973395931142410E-02,0.000000000000000E+00
20,3.129890453834116E-02,0.000000000000000E+00
21,3.286384976525822E-02,0.000000000000000E+00
22,3.442879499217527E-02,0.000000000000000E+00
23,3.599374021909233E-02,0.000000000000000E+00
24,3.755868544600939E-02,0.000000000000000E+00
25,3.912363067292645E-02,0.000000000000000E+00
26,4.068857589984351E-02,0.000000000000000E+00
27,4.225352112676056E-02,0.000000000000000E+00
28,4.381846635367762E-02,0.000000000000000E+00
29,4.538341158059468E-02,0.000000000000000E+00
30,4.694835680751173E-02,0.000000000000000E+00
31,4.851330203442879E-02,0.000000000000000E+00
32,5.007824726134585E-02,0.000000000000000E+00
33,5.164319248826291E-02,0.000000000000000E+00
34,5.320813771517997E-02,0.000000000000000E+00
35,5.477308294209703E-02,0.000000000000000E+00
36,5.633802816901409E-02,0.000000000000000E+00
37,5.790297339593115E-02,0.000000000000000E+00
38,5.946791862284820E-02,0.000000000000000E+00
39,6.103286384976526E-02,0.000000000000000E+00
40,6.259780907668232E-02,0.000000000000000E+00
41,6.416275430359937E-02,0.000000000000000E+00
42,6.572769953051644E-02,0.000000000000000E+00
43,6.729264475743349E-02,0.000000000000000E+00
44,6.885758998435054E-02,0.000000000000000E+00
45,7.042253521126761E-02,0.000000000000000E+00
46,7.198748043818466E-02,0.000000000000000E+00
47,7.355242566510173E-02,0.000000000000000E+00
48,7.511737089201878E-02,0.000000000000000E+00
49,7.668231611893583E-02,0.000000000000000E+00
50,7.824726134585290E-02,0.000000000000000E+00
51,7.981220657276995E-02,0.000000000000000E+00
52,8.137715179968702E-02,0.000000000000000E+00
53,8.294209702660407E-02,0.000000000000000E+00
54,8.450704225352113E-02,0.000000000000000E+00
55,8.607198748043819E-02,0.000000000000000E+00
56,8.763693270735524E-02,0.000000000000000E+00
57,8.920187793427230E-02,0.000000000000000E+00
58,9.076682316118936E-02,0.000000000000000E+00
59,9.233176838810642E-02,0.000000000000000E+00
60,9.389671361502347E-02,0.000000000000000E+00
61,9.546165884194054E-02,0.000000000000000E+00
62,9.702660406885759E-02,0.000000000000000E+00
63,9.859154929577466E-02,0.000000000000000E+00
64,1.001564945226917E-01,0.000000000000000E+00
65,1.017214397496088E-01,0.000000000000000E+00
66,1.032863849765258E-01,0.000000000000000E+00
67,1.048513302034429E-01,0.000000000000000E+00
68,1.064162754303599E-01,0.000000000000000E+00
69,1.079812206572770E-01,0.000000000000000E+00
70,1.095461658841941E-01,0.000000000000000E+00
