0,1.000000000000000E+00,-7.297344727840739E-01
1,1.021750402891887E+00,-9.088404021519729E-01
2,1.043500805783773E+00,-9.171160144457944E-01
3,1.065251208675660E+00,-9.096153431599647E-01
4,1.087001611567546E+00,-8.955226022252565E-01
5,1.108752014459433E+00,-8.784346538569262E-01
6,1.130502417351320E+00,-8.601468609220481E-01
7,1.152252820243207E+00,-8.417836185830117E-01
8,1.174003223135093E+00,-8.244084837059024E-01
9,1.195753626026980E+00,-8.083775507821191E-01
10,1.217504028918867E+00,-7.917466401189680E-01
11,1.239254431810753E+00,-7.743892810253092E-01
12,1.261004834702640E+00,-7.563519058036190E-01
13,1.282755237594526E+00,-7.377194304912343E-01
14,1.304505640486413E+00,-7.185823625966865E-01
15,1.326256043378300E+00,-6.990264660403104E-01
16,1.348006446270186E+00,-6.791296102673278E-01
17,1.369756849162073E+00,-6.589612227849804E-01
18,1.391507252053960E+00,-6.385827125885711E-01
19,1.413257654945846E+00,-6.180482248241921E-01
20,1.435008057837733E+00,-5.974054653570030E-01
21,1.456758460729620E+00,-5.766964895670610E-01
22,1.478508863621506E+00,-5.559584166213419E-01
23,1.500259266513393E+00,-5.352240596619349E-01
24,1.522009669405279E+00,-5.145224747889707E-01
25,1.543760072297166E+00,-4.938794365424918E-01
26,1.565510475189053E+00,-4.733178489474005E-01
27,1.587260878080939E+00,-4.528581010132309E-01
28,1.609011280972826E+00,-4.325183747884516E-01
29,1.630761683864713E+00,-4.123149130869824E-01
30,1.652512086756599E+00,-3.922622530287079E-01
31,1.674262489648486E+00,-3.723734306493836E-01
32,1.696012892540373E+00,-3.526601610676781E-01
33,1.717763295432259E+00,-3.331329980522357E-01
34,1.739513698324146E+00,-3.138014763038376E-01
35,1.761264101216033E+00,-2.946742393481122E-01
36,1.783014504107919E+00,-2.757591556156544E-01
37,1.804764906999806E+00,-2.570634250652843E-01
38,1.826515309891692E+00,-2.385936785852559E-01
39,1.848265712783579E+00,-2.203560723983488E-01
40,1.870016115675466E+00,-2.023563798254275E-01
41,1.891766518567352E+00,-1.846000830765331E-01
42,1.913516921459239E+00,-1.670924683247844E-01
43,1.935267324351126E+00,-1.498387283317977E-01
44,1.957017727243012E+00,-1.328440786196531E-01
45,1.978768130134899E+00,-1.161138961732011E-01
46,2.000518533026786E+00,-9.965389502251443E-02
47,2.022268935918672E+00,-8.347036322418944E-02
48,2.044019338810559E+00,-6.757050650084273E-02
49,2.065769741702446E+00,-5.196299051250153E-02
50,2.087520144594333E+00,-3.665889459882565E-02
51,2.109270547486219E+00,-2.167367542852605E-02
52,2.131020950378105E+00,-7.032526029074671E-03
53,2.152771353269992E+00,7.184165054463398E-03
54,2.174521756161879E+00,2.113273708091423E-02
55,2.196272159053765E+00,3.503552428647649E-02
56,2.218022561945652E+00,4.890114250468602E-02
57,2.239772964837539E+00,6.273877773595338E-02
58,2.261523367729426E+00,7.655458740618237E-02
59,2.283273770621312E+00,9.035289445008066E-02
60,2.305024173513199E+00,1.041368692333583E-01
61,2.326774576405085E+00,1.179089149817129E-01
62,2.348524979296972E+00,1.316708994414789E-01
63,2.370275382188859E+00,1.454243023031305E-01
64,2.392025785080746E+00,1.591703135393335E-01
65,2.413776187972632E+00,1.729099015642193E-01
66,2.435526590864519E+00,1.866438619861529E-01
67,2.457276993756405E+00,2.003728534040322E-01
68,2.479027396648292E+00,2.140974242757684E-01
69,2.500777799540178E+00,2.278180334674123E-01
70,2.522528202432065E+00,2.415350662249329E-01
71,2.544278605323952E+00,2.552488467635506E-01
72,2.566029008215839E+00,2.689596483134943E-01
73,2.587779411107725E+00,2.826677012234697E-01
74,2.609529813999612E+00,2.963731995605888E-01
75,2.631280216891498E+00,3.100763065321793E-01
76,2.653030619783385E+00,3.237771589743341E-01
77,2.674781022675272E+00,3.374758710938764E-01
78,2.696531425567159E+00,3.511725376077476E-01
79,2.718281828459045E+00,3.648672363920370E-01
